656 5.28336 35.5364 1.11533
657 5.28336 35.5364 1.11533
658 5.41479 36.5933 1.13088
659 5.41479 36.5933 1.13088
660 5.48051 37.1156 1.07415
661 5.48051 37.1156 1.07415
662 5.51337 37.836 1.15301
663 5.51337 37.836 1.15301
664 5.66435 39.6126 1.16047
665 5.95963 43.5073 1.18922
666 6.21555 46.7237 1.26716
667 6.48458 50.1655 1.32381
668 6.76675 53.9853 1.43468
669 7.03578 57.8835 1.47556
670 7.31138 62.0238 1.43007
671 7.58698 66.5363 1.45251
672 7.88883 70.8078 1.41606
673 8.09881 74.301 1.49921
674 8.31535 78.162 1.60929
675 8.57127 82.8357 1.66402
676 8.83374 87.6854 1.62385
677 9.08966 92.6122 1.6469
678 9.36526 98.3987 1.79303
679 9.50306 101.11 1.89744
680 9.50306 101.11 1.89744
681 9.59437 102.855 1.94629
682 9.74655 106.039 2.02653
683 9.77699 106.7 2.01588
684 9.80743 107.208 2.04125
685 9.8683 108.784 2.01909
686 9.89874 109.153 2.04865
687 9.95961 110.136 2.04011
688 9.99005 110.531 1.93362
689 10.0205 111.241 1.96467
690 10.0814 112.467 2.07414
691 10.2031 114.887 2.07713
692 10.2335 115.627 1.99957
693 10.2944 117.037 2.02909
694 10.3857 119.012 2.00102
695 10.4466 119.966 1.97895
696 10.2919 116.411 1.82725
697 9.90606 108.397 1.56906
698 9.59743 101.95 1.49889
699 9.28879 96.1324 1.39494
700 8.93386 88.8077 1.28297
701 8.71782 84.9505 1.17036
702 8.44005 79.8824 1.20272
703 8.02339 72.6908 1.21433
704 7.76105 68.2502 1.19054
705 7.39069 62.9962 1.02356
706 7.03576 56.7876 0.948924
707 6.71169 52.3843 0.973097
708 6.48021 49.2595 0.828403
709 6.20244 45.7662 0.771535
710 5.90924 41.3745 0.730278
711 5.63147 37.7971 0.766512
712 5.44628 35.8512 0.760733
713 5.44628 35.8512 0.760733
714 5.44628 35.8512 0.760733
715 5.44628 35.8512 0.760733
716 5.44628 35.8512 0.760733
717 5.44628 35.8512 0.760733
718 5.44628 35.8512 0.760733
719 5.44628 35.8512 0.760733
720 5.44628 35.8512 0.760733
721 5.44628 35.8512 0.760733
722 5.44628 35.8512 0.760733
723 5.44628 35.8512 0.760733
724 5.44628 35.8512 0.760733
725 5.44628 35.8512 0.760733
726 5.44628 35.8512 0.760733
727 5.44628 35.8512 0.760733
728 5.44628 35.8512 0.760733
729 5.44628 35.8512 0.760733
730 5.44628 35.8512 0.760733
731 5.44628 35.8512 0.760733
732 5.44628 35.8512 0.760733
733 5.44628 35.8512 0.760733
734 5.44628 35.8512 0.760733
735 5.44628 35.8512 0.760733
736 5.44628 35.8512 0.760733
737 5.44628 35.8512 0.760733
738 5.44628 35.8512 0.760733
739 5.44628 35.8512 0.760733
740 5.44628 35.8512 0.760733
741 5.44628 35.8512 0.760733
742 5.44628 35.8512 0.760733
743 5.44628 35.8512 0.760733
744 5.59207 37.4663 0.845354
745 5.88363 40.8295 0.90692
746 6.24808 45.2277 0.784471
747 6.52506 48.7859 0.889253
748 6.81662 53.1784 0.883097
749 7.09361 56.684 0.951577
750 7.41433 61.5769 0.92191
751 7.7642 67.0333 0.917816
752 8.12865 72.8629 1.0973
753 8.42021 77.9099 1.12363
754 8.71177 83.6363 1.01757
755 8.93045 87.5656 1.08789
756 9.26574 94.3501 1.25447
757 9.61562 101.506 1.13373
758 9.95091 108.595 1.19523
759 10.2862 115.592 1.16286
760 10.5778 122.196 1.23578
761 10.8798 128.564 1.16342
762 11.0518 132.011 1.15711
763 11.3643 139.188 1.3053
764 11.63 146.16 1.34819
765 11.8645 152.088 1.35877
766 12.1302 159.287 1.36705
767 12.4584 167.973 1.51641
768 12.7084 174.797 1.49178
769 13.021 183.309 1.71258
770 13.318 191.543 1.73285
771 13.5993 199.378 1.64533
772 13.8025 205.612 1.63021
773 14.1151 214.825 1.57825
774 14.3651 222.417 1.66239
775 14.5996 229.761 1.63146
776 14.858 237.634 1.6514
777 15.1187 245.932 1.65825
778 15.3795 254.67 1.79258
779 15.615 262.809 1.86834
780 15.8506 270.708 1.94708
781 16.1282 280.259 2.02477
782 16.4394 291.108 2.08412
783 16.7759 302.872 2.20907
784 17.1207 315.17 2.3289
785 17.3899 324.873 2.3418
786 17.6423 334.259 2.34206
787 17.8778 343.331 2.55087
788 18.1133 352.654 2.5901
789 18.475 367.157 2.56814
790 18.8451 382.283 2.51601
791 19.1564 395.646 2.63966
792 19.3667 404.018 2.83908
793 19.3667 404.018 2.83908
794 19.3667 404.018 2.83908
795 19.3667 404.018 2.83908
796 19.3667 404.018 2.83908
797 19.3667 404.018 2.83908
798 19.3667 404.018 2.83908
799 19.3667 404.018 2.83908
800 19.3667 404.018 2.83908
801 19.3667 404.018 2.83908
802 19.3667 404.018 2.83908
803 19.3667 404.018 2.83908
804 19.3667 404.018 2.83908
805 19.3667 404.018 2.83908
806 19.3667 404.018 2.83908
807 19.3667 404.018 2.83908
